realtime_start,date,value,realtime_end
2018-11-07,1992-01-01,27835,2018-11-07
2018-11-07,1992-02-01,27720,2018-11-07
2018-11-07,1992-03-01,27848,2018-11-07
2018-11-07,1992-04-01,27867,2018-11-07
2018-11-07,1992-05-01,27987,2018-11-07
2018-11-07,1992-06-01,28011,2018-11-07
2018-11-07,1992-07-01,28183,2018-11-07
2018-11-07,1992-08-01,28222,2018-11-07
2018-11-07,1992-09-01,28122,2018-11-07
2018-11-07,1992-10-01,28328,2018-11-07
2018-11-07,1992-11-01,28184,2018-11-07
2018-11-07,1992-12-01,28233,2018-11-07
2018-11-07,1993-01-01,28220,2018-11-07
2018-11-07,1993-02-01,28419,2018-11-07
2018-11-07,1993-03-01,28307,2018-11-07
2018-11-07,1993-04-01,28367,2018-11-07
2018-11-07,1993-05-01,28386,2018-11-07
2018-11-07,1993-06-01,28377,2018-11-07
2018-11-07,1993-07-01,28554,2018-11-07
2018-11-07,1993-08-01,28357,2018-11-07
2018-11-07,1993-09-01,28478,2018-11-07
2018-11-07,1993-10-01,28618,2018-11-07
2018-11-07,1993-11-01,28625,2018-11-07
2018-11-07,1993-12-01,28773,2018-11-07
2018-11-07,1994-01-01,28722,2018-11-07
2018-11-07,1994-02-01,28923,2018-11-07
2018-11-07,1994-03-01,28914,2018-11-07
2018-11-07,1994-04-01,29111,2018-11-07
2018-11-07,1994-05-01,29025,2018-11-07
2018-11-07,1994-06-01,29311,2018-11-07
2018-11-07,1994-07-01,29149,2018-11-07
2018-11-07,1994-08-01,29410,2018-11-07
2018-11-07,1994-09-01,29545,2018-11-07
2018-11-07,1994-10-01,29343,2018-11-07
2018-11-07,1994-11-01,29520,2018-11-07
2018-11-07,1994-12-01,29443,2018-11-07
2018-11-07,1995-01-01,29791,2018-11-07
2018-11-07,1995-02-01,29604,2018-11-07
2018-11-07,1995-03-01,29619,2018-11-07
2018-11-07,1995-04-01,29499,2018-11-07
2018-11-07,1995-05-01,29763,2018-11-07
2018-11-07,1995-06-01,29812,2018-11-07
2018-11-07,1995-07-01,29675,2018-11-07
2018-11-07,1995-08-01,29721,2018-11-07
2018-11-07,1995-09-01,29735,2018-11-07
2018-11-07,1995-10-01,29692,2018-11-07
2018-11-07,1995-11-01,29858,2018-11-07
2018-11-07,1995-12-01,29994,2018-11-07
2018-11-07,1996-01-01,30105,2018-11-07
2018-11-07,1996-02-01,29990,2018-11-07
2018-11-07,1996-03-01,30125,2018-11-07
2018-11-07,1996-04-01,30220,2018-11-07
2018-11-07,1996-05-01,30245,2018-11-07
2018-11-07,1996-06-01,30288,2018-11-07
2018-11-07,1996-07-01,30493,2018-11-07
2018-11-07,1996-08-01,30555,2018-11-07
2018-11-07,1996-09-01,30565,2018-11-07
2018-11-07,1996-10-01,30766,2018-11-07
2018-11-07,1996-11-01,30768,2018-11-07
2018-11-07,1996-12-01,30879,2018-11-07
2018-11-07,1997-01-01,31030,2018-11-07
2018-11-07,1997-02-01,30991,2018-11-07
2018-11-07,1997-03-01,31109,2018-11-07
2018-11-07,1997-04-01,31065,2018-11-07
2018-11-07,1997-05-01,30987,2018-11-07
2018-11-07,1997-06-01,30804,2018-11-07
2018-11-07,1997-07-01,31022,2018-11-07
2018-11-07,1997-08-01,31160,2018-11-07
2018-11-07,1997-09-01,31171,2018-11-07
2018-11-07,1997-10-01,31225,2018-11-07
2018-11-07,1997-11-01,31125,2018-11-07
2018-11-07,1997-12-01,31063,2018-11-07
2018-11-07,1998-01-01,30989,2018-11-07
2018-11-07,1998-02-01,30915,2018-11-07
2018-11-07,1998-03-01,31123,2018-11-07
2018-11-07,1998-04-01,31169,2018-11-07
2018-11-07,1998-05-01,31358,2018-11-07
2018-11-07,1998-06-01,31435,2018-11-07
2018-11-07,1998-07-01,31673,2018-11-07
2018-11-07,1998-08-01,31744,2018-11-07
2018-11-07,1998-09-01,31702,2018-11-07
2018-11-07,1998-10-01,31864,2018-11-07
2018-11-07,1998-11-01,31920,2018-11-07
2018-11-07,1998-12-01,32291,2018-11-07
2018-11-07,1999-01-01,32225,2018-11-07
2018-11-07,1999-02-01,32465,2018-11-07
2018-11-07,1999-03-01,32419,2018-11-07
2018-11-07,1999-04-01,32700,2018-11-07
2018-11-07,1999-05-01,32776,2018-11-07
2018-11-07,1999-06-01,32633,2018-11-07
2018-11-07,1999-07-01,32891,2018-11-07
2018-11-07,1999-08-01,32878,2018-11-07
2018-11-07,1999-09-01,33121,2018-11-07
2018-11-07,1999-10-01,32968,2018-11-07
2018-11-07,1999-11-01,32972,2018-11-07
2018-11-07,1999-12-01,34270,2018-11-07
2018-11-07,2000-01-01,32239,2018-11-07
2018-11-07,2000-02-01,32567,2018-11-07
2018-11-07,2000-03-01,33117,2018-11-07
2018-11-07,2000-04-01,33541,2018-11-07
2018-11-07,2000-05-01,33221,2018-11-07
2018-11-07,2000-06-01,33644,2018-11-07
2018-11-07,2000-07-01,33479,2018-11-07
2018-11-07,2000-08-01,33554,2018-11-07
2018-11-07,2000-09-01,33729,2018-11-07
2018-11-07,2000-10-01,33867,2018-11-07
2018-11-07,2000-11-01,34071,2018-11-07
2018-11-07,2000-12-01,34558,2018-11-07
2018-11-07,2001-01-01,34229,2018-11-07
2018-11-07,2001-02-01,34602,2018-11-07
2018-11-07,2001-03-01,34477,2018-11-07
2018-11-07,2001-04-01,34727,2018-11-07
2018-11-07,2001-05-01,34781,2018-11-07
2018-11-07,2001-06-01,34866,2018-11-07
2018-11-07,2001-07-01,34792,2018-11-07
2018-11-07,2001-08-01,35043,2018-11-07
2018-11-07,2001-09-01,35152,2018-11-07
2018-11-07,2001-10-01,35270,2018-11-07
2018-11-07,2001-11-01,35414,2018-11-07
2018-11-07,2001-12-01,35208,2018-11-07
2018-11-07,2002-01-01,35130,2018-11-07
2018-11-07,2002-02-01,35114,2018-11-07
2018-11-07,2002-03-01,35160,2018-11-07
2018-11-07,2002-04-01,34827,2018-11-07
2018-11-07,2002-05-01,34941,2018-11-07
2018-11-07,2002-06-01,34933,2018-11-07
2018-11-07,2002-07-01,35044,2018-11-07
2018-11-07,2002-08-01,34874,2018-11-07
2018-11-07,2002-09-01,34865,2018-11-07
2018-11-07,2002-10-01,34990,2018-11-07
2018-11-07,2002-11-01,35157,2018-11-07
2018-11-07,2002-12-01,35257,2018-11-07
2018-11-07,2003-01-01,35669,2018-11-07
2018-11-07,2003-02-01,35570,2018-11-07
2018-11-07,2003-03-01,35549,2018-11-07
2018-11-07,2003-04-01,35638,2018-11-07
2018-11-07,2003-05-01,35225,2018-11-07
2018-11-07,2003-06-01,35676,2018-11-07
2018-11-07,2003-07-01,35957,2018-11-07
2018-11-07,2003-08-01,35890,2018-11-07
2018-11-07,2003-09-01,35918,2018-11-07
2018-11-07,2003-10-01,35763,2018-11-07
2018-11-07,2003-11-01,35679,2018-11-07
2018-11-07,2003-12-01,35808,2018-11-07
2018-11-07,2004-01-01,36402,2018-11-07
2018-11-07,2004-02-01,35890,2018-11-07
2018-11-07,2004-03-01,36365,2018-11-07
2018-11-07,2004-04-01,36312,2018-11-07
2018-11-07,2004-05-01,36528,2018-11-07
2018-11-07,2004-06-01,36508,2018-11-07
2018-11-07,2004-07-01,36526,2018-11-07
2018-11-07,2004-08-01,36680,2018-11-07
2018-11-07,2004-09-01,36951,2018-11-07
2018-11-07,2004-10-01,37078,2018-11-07
2018-11-07,2004-11-01,37286,2018-11-07
2018-11-07,2004-12-01,37423,2018-11-07
2018-11-07,2005-01-01,37628,2018-11-07
2018-11-07,2005-02-01,37553,2018-11-07
2018-11-07,2005-03-01,37645,2018-11-07
2018-11-07,2005-04-01,38049,2018-11-07
2018-11-07,2005-05-01,37908,2018-11-07
2018-11-07,2005-06-01,38143,2018-11-07
2018-11-07,2005-07-01,37960,2018-11-07
2018-11-07,2005-08-01,38320,2018-11-07
2018-11-07,2005-09-01,38577,2018-11-07
2018-11-07,2005-10-01,38559,2018-11-07
2018-11-07,2005-11-01,38508,2018-11-07
2018-11-07,2005-12-01,38847,2018-11-07
2018-11-07,2006-01-01,38254,2018-11-07
2018-11-07,2006-02-01,38889,2018-11-07
2018-11-07,2006-03-01,38866,2018-11-07
2018-11-07,2006-04-01,38891,2018-11-07
2018-11-07,2006-05-01,39242,2018-11-07
2018-11-07,2006-06-01,39372,2018-11-07
2018-11-07,2006-07-01,39411,2018-11-07
2018-11-07,2006-08-01,39705,2018-11-07
2018-11-07,2006-09-01,39356,2018-11-07
2018-11-07,2006-10-01,40002,2018-11-07
2018-11-07,2006-11-01,39989,2018-11-07
2018-11-07,2006-12-01,40153,2018-11-07
2018-11-07,2007-01-01,40253,2018-11-07
2018-11-07,2007-02-01,40646,2018-11-07
2018-11-07,2007-03-01,40572,2018-11-07
2018-11-07,2007-04-01,40416,2018-11-07
2018-11-07,2007-05-01,40740,2018-11-07
2018-11-07,2007-06-01,40870,2018-11-07
2018-11-07,2007-07-01,41044,2018-11-07
2018-11-07,2007-08-01,40954,2018-11-07
2018-11-07,2007-09-01,41095,2018-11-07
2018-11-07,2007-10-01,41379,2018-11-07
2018-11-07,2007-11-01,41868,2018-11-07
2018-11-07,2007-12-01,41998,2018-11-07
2018-11-07,2008-01-01,42159,2018-11-07
2018-11-07,2008-02-01,42016,2018-11-07
2018-11-07,2008-03-01,42168,2018-11-07
2018-11-07,2008-04-01,42584,2018-11-07
2018-11-07,2008-05-01,42549,2018-11-07
2018-11-07,2008-06-01,42683,2018-11-07
2018-11-07,2008-07-01,42899,2018-11-07
2018-11-07,2008-08-01,43063,2018-11-07
2018-11-07,2008-09-01,42834,2018-11-07
2018-11-07,2008-10-01,42768,2018-11-07
2018-11-07,2008-11-01,42496,2018-11-07
2018-11-07,2008-12-01,42136,2018-11-07
2018-11-07,2009-01-01,42771,2018-11-07
2018-11-07,2009-02-01,42101,2018-11-07
2018-11-07,2009-03-01,42069,2018-11-07
2018-11-07,2009-04-01,42288,2018-11-07
2018-11-07,2009-05-01,42300,2018-11-07
2018-11-07,2009-06-01,42530,2018-11-07
2018-11-07,2009-07-01,42480,2018-11-07
2018-11-07,2009-08-01,42401,2018-11-07
2018-11-07,2009-09-01,42691,2018-11-07
2018-11-07,2009-10-01,42763,2018-11-07
2018-11-07,2009-11-01,42808,2018-11-07
2018-11-07,2009-12-01,43192,2018-11-07
2018-11-07,2010-01-01,43028,2018-11-07
2018-11-07,2010-02-01,43735,2018-11-07
2018-11-07,2010-03-01,43304,2018-11-07
2018-11-07,2010-04-01,43186,2018-11-07
2018-11-07,2010-05-01,43266,2018-11-07
2018-11-07,2010-06-01,42963,2018-11-07
2018-11-07,2010-07-01,43011,2018-11-07
2018-11-07,2010-08-01,43258,2018-11-07
2018-11-07,2010-09-01,43601,2018-11-07
2018-11-07,2010-10-01,43493,2018-11-07
2018-11-07,2010-11-01,44077,2018-11-07
2018-11-07,2010-12-01,44184,2018-11-07
2018-11-07,2011-01-01,44684,2018-11-07
2018-11-07,2011-02-01,44961,2018-11-07
2018-11-07,2011-03-01,45068,2018-11-07
2018-11-07,2011-04-01,45723,2018-11-07
2018-11-07,2011-05-01,45365,2018-11-07
2018-11-07,2011-06-01,45791,2018-11-07
2018-11-07,2011-07-01,45797,2018-11-07
2018-11-07,2011-08-01,46034,2018-11-07
2018-11-07,2011-09-01,45840,2018-11-07
2018-11-07,2011-10-01,46047,2018-11-07
2018-11-07,2011-11-01,46185,2018-11-07
2018-11-07,2011-12-01,46035,2018-11-07
2018-11-07,2012-01-01,46248,2018-11-07
2018-11-07,2012-02-01,46353,2018-11-07
2018-11-07,2012-03-01,46753,2018-11-07
2018-11-07,2012-04-01,46927,2018-11-07
2018-11-07,2012-05-01,46873,2018-11-07
2018-11-07,2012-06-01,46842,2018-11-07
2018-11-07,2012-07-01,46956,2018-11-07
2018-11-07,2012-08-01,47013,2018-11-07
2018-11-07,2012-09-01,47131,2018-11-07
2018-11-07,2012-10-01,47449,2018-11-07
2018-11-07,2012-11-01,47310,2018-11-07
2018-11-07,2012-12-01,47097,2018-11-07
2018-11-07,2013-01-01,47266,2018-11-07
2018-11-07,2013-02-01,47693,2018-11-07
2018-11-07,2013-03-01,47531,2018-11-07
2018-11-07,2013-04-01,47294,2018-11-07
2018-11-07,2013-05-01,47682,2018-11-07
2018-11-07,2013-06-01,47711,2018-11-07
2018-11-07,2013-07-01,48013,2018-11-07
2018-11-07,2013-08-01,48038,2018-11-07
2018-11-07,2013-09-01,48190,2018-11-07
2018-11-07,2013-10-01,48339,2018-11-07
2018-11-07,2013-11-01,48289,2018-11-07
2018-11-07,2013-12-01,48922,2018-11-07
2018-11-07,2014-01-01,49018,2018-11-07
2018-11-07,2014-02-01,49099,2018-11-07
2018-11-07,2014-03-01,49131,2018-11-07
2018-11-07,2014-04-01,49469,2018-11-07
2018-11-07,2014-05-01,49594,2018-11-07
2018-11-07,2014-06-01,50008,2018-11-07
2018-11-07,2014-07-01,50219,2018-11-07
2018-11-07,2014-08-01,50342,2018-11-07
2018-11-07,2014-09-01,50545,2018-11-07
2018-11-07,2014-10-01,50691,2018-11-07
2018-11-07,2014-11-01,50743,2018-11-07
2018-11-07,2014-12-01,50947,2018-11-07
2018-11-07,2015-01-01,50969,2018-11-07
2018-11-07,2015-02-01,51039,2018-11-07
2018-11-07,2015-03-01,50984,2018-11-07
2018-11-07,2015-04-01,50897,2018-11-07
2018-11-07,2015-05-01,50952,2018-11-07
2018-11-07,2015-06-01,51121,2018-11-07
2018-11-07,2015-07-01,51302,2018-11-07
2018-11-07,2015-08-01,51277,2018-11-07
2018-11-07,2015-09-01,51194,2018-11-07
2018-11-07,2015-10-01,51034,2018-11-07
2018-11-07,2015-11-01,51435,2018-11-07
2018-11-07,2015-12-01,51252,2018-11-07
2018-11-07,2016-01-01,51576,2018-11-07
2018-11-07,2016-02-01,51484,2018-11-07
2018-11-07,2016-03-01,51095,2018-11-07
2018-11-07,2016-04-01,51799,2018-11-07
2018-11-07,2016-05-01,51957,2018-11-07
2018-11-07,2016-06-01,52134,2018-11-07
2018-11-07,2016-07-01,51887,2018-11-07
2018-11-07,2016-08-01,52053,2018-11-07
2018-11-07,2016-09-01,52156,2018-11-07
2018-11-07,2016-10-01,52417,2018-11-07
2018-11-07,2016-11-01,52368,2018-11-07
2018-11-07,2016-12-01,52465,2018-11-07
2018-11-07,2017-01-01,52544,2018-11-07
2018-11-07,2017-02-01,52653,2018-11-07
2018-11-07,2017-03-01,52993,2018-11-07
2018-11-07,2017-04-01,52989,2018-11-07
2018-11-07,2017-05-01,53047,2018-11-07
2018-11-07,2017-06-01,52941,2018-11-07
2018-11-07,2017-07-01,52959,2018-11-07
2018-11-07,2017-08-01,53184,2018-11-07
2018-11-07,2017-09-01,53779,2018-11-07
2018-11-07,2017-10-01,53943,2018-11-07
2018-11-07,2017-11-01,54083,2018-11-07
2018-11-07,2017-12-01,54624,2018-11-07
2018-11-07,2018-01-01,54380,2018-11-07
2018-11-07,2018-02-01,54517,2018-11-07
2018-11-07,2018-03-01,54704,2018-11-07
2018-11-07,2018-04-01,55038,2018-11-07
2018-11-07,2018-05-01,55106,2018-11-07
2018-11-07,2018-06-01,55029,2018-11-07
2018-11-07,2018-07-01,55429,2018-11-07
2018-11-07,2018-08-01,55275,2018-11-07
2018-11-07,2018-09-01,55240,2018-11-07
