realtime_start,obs_date,revenue,realtime_end
11/7/18,1/1/92,14134,11/7/18
11/7/18,2/1/92,14472,11/7/18
11/7/18,3/1/92,14543,11/7/18
11/7/18,4/1/92,14529,11/7/18
11/7/18,5/1/92,14634,11/7/18
11/7/18,6/1/92,14597,11/7/18
11/7/18,7/1/92,14469,11/7/18
11/7/18,8/1/92,14729,11/7/18
11/7/18,9/1/92,14816,11/7/18
11/7/18,10/1/92,14870,11/7/18
11/7/18,11/1/92,14994,11/7/18
11/7/18,12/1/92,15310,11/7/18
11/7/18,1/1/93,15334,11/7/18
11/7/18,2/1/93,15119,11/7/18
11/7/18,3/1/93,14985,11/7/18
11/7/18,4/1/93,15406,11/7/18
11/7/18,5/1/93,15523,11/7/18
11/7/18,6/1/93,15517,11/7/18
11/7/18,7/1/93,15757,11/7/18
11/7/18,8/1/93,15775,11/7/18
11/7/18,9/1/93,15785,11/7/18
11/7/18,10/1/93,15985,11/7/18
11/7/18,11/1/93,15987,11/7/18
11/7/18,12/1/93,15988,11/7/18
11/7/18,1/1/94,16036,11/7/18
11/7/18,2/1/94,16203,11/7/18
11/7/18,3/1/94,16663,11/7/18
11/7/18,4/1/94,16337,11/7/18
11/7/18,5/1/94,16301,11/7/18
11/7/18,6/1/94,16478,11/7/18
11/7/18,7/1/94,16543,11/7/18
11/7/18,8/1/94,16635,11/7/18
11/7/18,9/1/94,16676,11/7/18
11/7/18,10/1/94,16796,11/7/18
11/7/18,11/1/94,16866,11/7/18
11/7/18,12/1/94,16949,11/7/18
11/7/18,1/1/95,17205,11/7/18
11/7/18,2/1/95,16680,11/7/18
11/7/18,3/1/95,16904,11/7/18
11/7/18,4/1/95,16985,11/7/18
11/7/18,5/1/95,16997,11/7/18
11/7/18,6/1/95,17269,11/7/18
11/7/18,7/1/95,17487,11/7/18
11/7/18,8/1/95,17231,11/7/18
11/7/18,9/1/95,17440,11/7/18
11/7/18,10/1/95,17188,11/7/18
11/7/18,11/1/95,17283,11/7/18
11/7/18,12/1/95,17332,11/7/18
11/7/18,1/1/96,17082,11/7/18
11/7/18,2/1/96,17336,11/7/18
11/7/18,3/1/96,17248,11/7/18
11/7/18,4/1/96,17675,11/7/18
11/7/18,5/1/96,17624,11/7/18
11/7/18,6/1/96,17544,11/7/18
11/7/18,7/1/96,17581,11/7/18
11/7/18,8/1/96,17737,11/7/18
11/7/18,9/1/96,17866,11/7/18
11/7/18,10/1/96,18017,11/7/18
11/7/18,11/1/96,17970,11/7/18
11/7/18,12/1/96,18117,11/7/18
11/7/18,1/1/97,18138,11/7/18
11/7/18,2/1/97,18185,11/7/18
11/7/18,3/1/97,18238,11/7/18
11/7/18,4/1/97,18096,11/7/18
11/7/18,5/1/97,18194,11/7/18
11/7/18,6/1/97,18276,11/7/18
11/7/18,7/1/97,18529,11/7/18
11/7/18,8/1/97,18556,11/7/18
11/7/18,9/1/97,18446,11/7/18
11/7/18,10/1/97,18580,11/7/18
11/7/18,11/1/97,18652,11/7/18
11/7/18,12/1/97,18427,11/7/18
11/7/18,1/1/98,18474,11/7/18
11/7/18,2/1/98,18698,11/7/18
11/7/18,3/1/98,18529,11/7/18
11/7/18,4/1/98,18649,11/7/18
11/7/18,5/1/98,18653,11/7/18
11/7/18,6/1/98,18553,11/7/18
11/7/18,7/1/98,18489,11/7/18
11/7/18,8/1/98,18548,11/7/18
11/7/18,9/1/98,18589,11/7/18
11/7/18,10/1/98,18692,11/7/18
11/7/18,11/1/98,18805,11/7/18
11/7/18,12/1/98,18855,11/7/18
11/7/18,1/1/99,19059,11/7/18
11/7/18,2/1/99,19351,11/7/18
11/7/18,3/1/99,19372,11/7/18
11/7/18,4/1/99,19075,11/7/18
11/7/18,5/1/99,19032,11/7/18
11/7/18,6/1/99,19270,11/7/18
11/7/18,7/1/99,19203,11/7/18
11/7/18,8/1/99,19191,11/7/18
11/7/18,9/1/99,19343,11/7/18
11/7/18,10/1/99,19256,11/7/18
11/7/18,11/1/99,19116,11/7/18
11/7/18,12/1/99,19249,11/7/18
11/7/18,1/1/00,19204,11/7/18
11/7/18,2/1/00,19158,11/7/18
11/7/18,3/1/00,19227,11/7/18
11/7/18,4/1/00,19208,11/7/18
11/7/18,5/1/00,19397,11/7/18
11/7/18,6/1/00,19217,11/7/18
11/7/18,7/1/00,19132,11/7/18
11/7/18,8/1/00,19203,11/7/18
11/7/18,9/1/00,19362,11/7/18
11/7/18,10/1/00,19319,11/7/18
11/7/18,11/1/00,19529,11/7/18
11/7/18,12/1/00,19677,11/7/18
11/7/18,1/1/01,19904,11/7/18
11/7/18,2/1/01,19170,11/7/18
11/7/18,3/1/01,18542,11/7/18
11/7/18,4/1/01,19073,11/7/18
11/7/18,5/1/01,18991,11/7/18
11/7/18,6/1/01,18889,11/7/18
11/7/18,7/1/01,19121,11/7/18
11/7/18,8/1/01,19093,11/7/18
11/7/18,9/1/01,18864,11/7/18
11/7/18,10/1/01,18955,11/7/18
11/7/18,11/1/01,19135,11/7/18
11/7/18,12/1/01,19038,11/7/18
11/7/18,1/1/02,18935,11/7/18
11/7/18,2/1/02,18811,11/7/18
11/7/18,3/1/02,18905,11/7/18
11/7/18,4/1/02,19018,11/7/18
11/7/18,5/1/02,18530,11/7/18
11/7/18,6/1/02,18604,11/7/18
11/7/18,7/1/02,18297,11/7/18
11/7/18,8/1/02,18261,11/7/18
11/7/18,9/1/02,18041,11/7/18
11/7/18,10/1/02,18541,11/7/18
11/7/18,11/1/02,18010,11/7/18
11/7/18,12/1/02,17917,11/7/18
11/7/18,1/1/03,17807,11/7/18
11/7/18,2/1/03,17670,11/7/18
11/7/18,3/1/03,17763,11/7/18
11/7/18,4/1/03,17687,11/7/18
11/7/18,5/1/03,17838,11/7/18
11/7/18,6/1/03,17912,11/7/18
11/7/18,7/1/03,18140,11/7/18
11/7/18,8/1/03,18207,11/7/18
11/7/18,9/1/03,18157,11/7/18
11/7/18,10/1/03,17889,11/7/18
11/7/18,11/1/03,17810,11/7/18
11/7/18,12/1/03,17791,11/7/18
11/7/18,1/1/04,17800,11/7/18
11/7/18,2/1/04,17871,11/7/18
11/7/18,3/1/04,18165,11/7/18
11/7/18,4/1/04,17752,11/7/18
11/7/18,5/1/04,17921,11/7/18
11/7/18,6/1/04,17695,11/7/18
11/7/18,7/1/04,17888,11/7/18
11/7/18,8/1/04,17896,11/7/18
11/7/18,9/1/04,17943,11/7/18
11/7/18,10/1/04,18016,11/7/18
11/7/18,11/1/04,17942,11/7/18
11/7/18,12/1/04,18137,11/7/18
11/7/18,1/1/05,18034,11/7/18
11/7/18,2/1/05,18173,11/7/18
11/7/18,3/1/05,17818,11/7/18
11/7/18,4/1/05,18153,11/7/18
11/7/18,5/1/05,17808,11/7/18
11/7/18,6/1/05,18263,11/7/18
11/7/18,7/1/05,17858,11/7/18
11/7/18,8/1/05,17822,11/7/18
11/7/18,9/1/05,17557,11/7/18
11/7/18,10/1/05,18070,11/7/18
11/7/18,11/1/05,18048,11/7/18
11/7/18,12/1/05,17765,11/7/18
11/7/18,1/1/06,18107,11/7/18
11/7/18,2/1/06,17981,11/7/18
11/7/18,3/1/06,17888,11/7/18
11/7/18,4/1/06,17932,11/7/18
11/7/18,5/1/06,17757,11/7/18
11/7/18,6/1/06,17847,11/7/18
11/7/18,7/1/06,17584,11/7/18
11/7/18,8/1/06,17490,11/7/18
11/7/18,9/1/06,17826,11/7/18
11/7/18,10/1/06,17657,11/7/18
11/7/18,11/1/06,17609,11/7/18
11/7/18,12/1/06,17713,11/7/18
11/7/18,1/1/07,18064,11/7/18
11/7/18,2/1/07,17586,11/7/18
11/7/18,3/1/07,17798,11/7/18
11/7/18,4/1/07,17480,11/7/18
11/7/18,5/1/07,17521,11/7/18
11/7/18,6/1/07,17328,11/7/18
11/7/18,7/1/07,17559,11/7/18
11/7/18,8/1/07,17527,11/7/18
11/7/18,9/1/07,17260,11/7/18
11/7/18,10/1/07,17292,11/7/18
11/7/18,11/1/07,17346,11/7/18
11/7/18,12/1/07,17199,11/7/18
11/7/18,1/1/08,16813,11/7/18
11/7/18,2/1/08,16822,11/7/18
11/7/18,3/1/08,16697,11/7/18
11/7/18,4/1/08,16708,11/7/18
11/7/18,5/1/08,16916,11/7/18
11/7/18,6/1/08,17059,11/7/18
11/7/18,7/1/08,16779,11/7/18
11/7/18,8/1/08,16645,11/7/18
11/7/18,9/1/08,16079,11/7/18
11/7/18,10/1/08,16016,11/7/18
11/7/18,11/1/08,16329,11/7/18
11/7/18,12/1/08,15839,11/7/18
11/7/18,1/1/09,15861,11/7/18
11/7/18,2/1/09,15627,11/7/18
11/7/18,3/1/09,15532,11/7/18
11/7/18,4/1/09,15638,11/7/18
11/7/18,5/1/09,15727,11/7/18
11/7/18,6/1/09,15427,11/7/18
11/7/18,7/1/09,15493,11/7/18
11/7/18,8/1/09,15539,11/7/18
11/7/18,9/1/09,15493,11/7/18
11/7/18,10/1/09,15620,11/7/18
11/7/18,11/1/09,15482,11/7/18
11/7/18,12/1/09,15459,11/7/18
11/7/18,1/1/10,15578,11/7/18
11/7/18,2/1/10,15483,11/7/18
11/7/18,3/1/10,15757,11/7/18
11/7/18,4/1/10,15547,11/7/18
11/7/18,5/1/10,15366,11/7/18
11/7/18,6/1/10,15361,11/7/18
11/7/18,7/1/10,15227,11/7/18
11/7/18,8/1/10,15236,11/7/18
11/7/18,9/1/10,15193,11/7/18
11/7/18,10/1/10,15151,11/7/18
11/7/18,11/1/10,15698,11/7/18
11/7/18,12/1/10,15320,11/7/18
11/7/18,1/1/11,15248,11/7/18
11/7/18,2/1/11,15452,11/7/18
11/7/18,3/1/11,15319,11/7/18
11/7/18,4/1/11,15603,11/7/18
11/7/18,5/1/11,15272,11/7/18
11/7/18,6/1/11,15585,11/7/18
11/7/18,7/1/11,15246,11/7/18
11/7/18,8/1/11,15098,11/7/18
11/7/18,9/1/11,15297,11/7/18
11/7/18,10/1/11,15128,11/7/18
11/7/18,11/1/11,15151,11/7/18
11/7/18,12/1/11,15132,11/7/18
11/7/18,1/1/12,15037,11/7/18
11/7/18,2/1/12,15192,11/7/18
11/7/18,3/1/12,15213,11/7/18
11/7/18,4/1/12,14848,11/7/18
11/7/18,5/1/12,14670,11/7/18
11/7/18,6/1/12,14756,11/7/18
11/7/18,7/1/12,14802,11/7/18
11/7/18,8/1/12,14771,11/7/18
11/7/18,9/1/12,14663,11/7/18
11/7/18,10/1/12,14560,11/7/18
11/7/18,11/1/12,14462,11/7/18
11/7/18,12/1/12,14442,11/7/18
11/7/18,1/1/13,14769,11/7/18
11/7/18,2/1/13,14496,11/7/18
11/7/18,3/1/13,14333,11/7/18
11/7/18,4/1/13,14239,11/7/18
11/7/18,5/1/13,14295,11/7/18
11/7/18,6/1/13,14145,11/7/18
11/7/18,7/1/13,14090,11/7/18
11/7/18,8/1/13,14059,11/7/18
11/7/18,9/1/13,14124,11/7/18
11/7/18,10/1/13,14239,11/7/18
11/7/18,11/1/13,14074,11/7/18
11/7/18,12/1/13,13924,11/7/18
11/7/18,1/1/14,13694,11/7/18
11/7/18,2/1/14,14069,11/7/18
11/7/18,3/1/14,14030,11/7/18
11/7/18,4/1/14,14348,11/7/18
11/7/18,5/1/14,14142,11/7/18
11/7/18,6/1/14,13983,11/7/18
11/7/18,7/1/14,14084,11/7/18
11/7/18,8/1/14,14081,11/7/18
11/7/18,9/1/14,13890,11/7/18
11/7/18,10/1/14,13898,11/7/18
11/7/18,11/1/14,13930,11/7/18
11/7/18,12/1/14,13933,11/7/18
11/7/18,1/1/15,13907,11/7/18
11/7/18,2/1/15,13686,11/7/18
11/7/18,3/1/15,14043,11/7/18
11/7/18,4/1/15,13430,11/7/18
11/7/18,5/1/15,13792,11/7/18
11/7/18,6/1/15,13670,11/7/18
11/7/18,7/1/15,13638,11/7/18
11/7/18,8/1/15,13574,11/7/18
11/7/18,9/1/15,13610,11/7/18
11/7/18,10/1/15,13578,11/7/18
11/7/18,11/1/15,13618,11/7/18
11/7/18,12/1/15,13637,11/7/18
11/7/18,1/1/16,13038,11/7/18
11/7/18,2/1/16,13018,11/7/18
11/7/18,3/1/16,13114,11/7/18
11/7/18,4/1/16,12828,11/7/18
11/7/18,5/1/16,12699,11/7/18
11/7/18,6/1/16,12890,11/7/18
11/7/18,7/1/16,12702,11/7/18
11/7/18,8/1/16,12655,11/7/18
11/7/18,9/1/16,12557,11/7/18
11/7/18,10/1/16,12432,11/7/18
11/7/18,11/1/16,12325,11/7/18
11/7/18,12/1/16,12465,11/7/18
11/7/18,1/1/17,12654,11/7/18
11/7/18,2/1/17,12450,11/7/18
11/7/18,3/1/17,12524,11/7/18
11/7/18,4/1/17,12594,11/7/18
11/7/18,5/1/17,12447,11/7/18
11/7/18,6/1/17,12479,11/7/18
11/7/18,7/1/17,12523,11/7/18
11/7/18,8/1/17,12538,11/7/18
11/7/18,9/1/17,12554,11/7/18
11/7/18,10/1/17,12556,11/7/18
11/7/18,11/1/17,12542,11/7/18
11/7/18,12/1/17,12504,11/7/18
11/7/18,1/1/18,12442,11/7/18
11/7/18,2/1/18,12418,11/7/18
11/7/18,3/1/18,12435,11/7/18
11/7/18,4/1/18,12497,11/7/18
11/7/18,5/1/18,12685,11/7/18
11/7/18,6/1/18,12412,11/7/18
11/7/18,7/1/18,12567,11/7/18
11/7/18,8/1/18,12454,11/7/18
11/7/18,9/1/18,12360,11/7/18